name,type,imdb_score,genre,encoded_type,encoded_genre
Ryan Holihan,MOVIE,6.8,comedy,0,3
Lois de Banzie,MOVIE,6.8,comedy,0,3
Vickilyn Reynolds,MOVIE,6.8,comedy,0,3
Cynthia Nixon,MOVIE,6.8,comedy,0,3
Eyde Byrde,MOVIE,6.8,comedy,0,3
David Hyde Pierce,MOVIE,6.8,comedy,0,3
Peter Graves,MOVIE,6.8,comedy,0,3
Rick Scarry,MOVIE,6.8,comedy,0,3
Monet Mazur,MOVIE,6.8,comedy,0,3
Francis Coady,MOVIE,6.8,comedy,0,3
Ian Abercrombie,MOVIE,6.8,comedy,0,3
Chris Ellis,MOVIE,6.8,comedy,0,3
Camille Saviola,MOVIE,6.8,comedy,0,3
Zack Phifer,MOVIE,6.8,comedy,0,3
Tony Shalhoub,MOVIE,6.8,comedy,0,3
Jeffrey Van Hoose,MOVIE,6.8,comedy,0,3
Micah Winkelspecht,MOVIE,6.8,comedy,0,3
Matthew Beebe,MOVIE,6.8,comedy,0,3
Kristy Shirvani,MOVIE,6.8,comedy,0,3
Jamie Gordon,MOVIE,6.8,comedy,0,3
Micah Hata,MOVIE,6.8,comedy,0,3
Joey Wilcots,MOVIE,6.8,comedy,0,3
Jason Fife,MOVIE,6.8,comedy,0,3
Karl David-Djerf,MOVIE,6.8,comedy,0,3
Haley Peel,MOVIE,6.8,comedy,0,3
Cheryl Chase,MOVIE,6.8,comedy,0,3
Matthew Bartilson,MOVIE,6.8,comedy,0,3
Adena Bjork,MOVIE,6.8,comedy,0,3
Alex Gaona,MOVIE,6.8,comedy,0,3
Nichole McAuley,MOVIE,6.8,comedy,0,3
Zack Milan,MOVIE,6.8,comedy,0,3
Rob Sanchez,MOVIE,6.8,comedy,0,3
Lenny Wilson,MOVIE,6.8,comedy,0,3
Barry Sonnenfeld,MOVIE,6.8,comedy,0,3
Spencer Klein,SHOW,7.6,animation,1,2
Jamil Walker Smith,SHOW,7.6,animation,1,2
Olivia Hack,SHOW,7.6,animation,1,2
Anndi McAfee,SHOW,7.6,animation,1,2
Justin Shenkarow,SHOW,7.6,animation,1,2
Francesca Marie Smith,SHOW,7.6,animation,1,2
Blake McIver Ewing,SHOW,7.6,animation,1,2
Harrison Ford,MOVIE,6.8,thriller,0,16
Anne Archer,MOVIE,6.8,thriller,0,16
Thora Birch,MOVIE,6.8,thriller,0,16
Sean Bean,MOVIE,6.8,thriller,0,16
Patrick Bergin,MOVIE,6.8,thriller,0,16
Polly Walker,MOVIE,6.8,thriller,0,16
James Fox,MOVIE,6.8,thriller,0,16
Samuel L. Jackson,MOVIE,6.8,thriller,0,16
James Earl Jones,MOVIE,6.8,thriller,0,16
Richard Harris,MOVIE,6.8,thriller,0,16
J.E. Freeman,MOVIE,6.8,thriller,0,16
Alex Norton,MOVIE,6.8,thriller,0,16
Hugh Fraser,MOVIE,6.8,thriller,0,16
David Threlfall,MOVIE,6.8,thriller,0,16
Alun Armstrong,MOVIE,6.8,thriller,0,16
Berlinda Tolbert,MOVIE,6.8,thriller,0,16
Gerald Sim,MOVIE,6.8,thriller,0,16
Pip Torrens,MOVIE,6.8,thriller,0,16
Thomas Russell,MOVIE,6.8,thriller,0,16
Andrew Connolly,MOVIE,6.8,thriller,0,16
Keith Campbell,MOVIE,6.8,thriller,0,16
Jonathan Ryan,MOVIE,6.8,thriller,0,16
P.H. Moriarty,MOVIE,6.8,thriller,0,16
Bob Gunton,MOVIE,6.8,thriller,0,16
Ted Raimi,MOVIE,6.8,thriller,0,16
Brenda James,MOVIE,6.8,thriller,0,16
Claire Oberman,MOVIE,6.8,thriller,0,16
Tom Watt,MOVIE,6.8,thriller,0,16
Tim Dutton,MOVIE,6.8,thriller,0,16
Martin Cochrane,MOVIE,6.8,thriller,0,16
Ellen Geer,MOVIE,6.8,thriller,0,16
John Lafayette,MOVIE,6.8,thriller,0,16
Shaun Duke,MOVIE,6.8,thriller,0,16
Fritz Sperberg,MOVIE,6.8,thriller,0,16
Allison Barron,MOVIE,6.8,thriller,0,16
Philip Levien,MOVIE,6.8,thriller,0,16
Jesse D. Goins,MOVIE,6.8,thriller,0,16
Michael Ryan Way,MOVIE,6.8,thriller,0,16
Phillip Noyce,MOVIE,6.8,thriller,0,16
Morgan Freeman,MOVIE,7.3,drama,0,6
Nigel Hawthorne,MOVIE,7.3,drama,0,6
Anthony Hopkins,MOVIE,7.3,drama,0,6
Djimon Hounsou,MOVIE,7.3,drama,0,6
Matthew McConaughey,MOVIE,7.3,drama,0,6
David Paymer,MOVIE,7.3,drama,0,6
Pete Postlethwaite,MOVIE,7.3,drama,0,6
Stellan Skarsgård,MOVIE,7.3,drama,0,6
Razaaq Adoti,MOVIE,7.3,drama,0,6
Abu Bakaar Fofanah,MOVIE,7.3,drama,0,6
Anna Paquin,MOVIE,7.3,drama,0,6
Tomas Milian,MOVIE,7.3,drama,0,6
Chiwetel Ejiofor,MOVIE,7.3,drama,0,6
Derrick N. Ashong,MOVIE,7.3,drama,0,6
Geno Silva,MOVIE,7.3,drama,0,6
John Ortiz,MOVIE,7.3,drama,0,6
Ralph Brown,MOVIE,7.3,drama,0,6
Darren E. Burrows,MOVIE,7.3,drama,0,6
Allan Rich,MOVIE,7.3,drama,0,6
Paul Guilfoyle,MOVIE,7.3,drama,0,6
Peter Firth,MOVIE,7.3,drama,0,6
Xander Berkeley,MOVIE,7.3,drama,0,6
Jeremy Northam,MOVIE,7.3,drama,0,6
Arliss Howard,MOVIE,7.3,drama,0,6
Stephen Conteh,MOVIE,7.3,drama,0,6
Jimmy Fotso,MOVIE,7.3,drama,0,6
Adekunle Ilori,MOVIE,7.3,drama,0,6
Sheriff Kargbo,MOVIE,7.3,drama,0,6
Saye Lah,MOVIE,7.3,drama,0,6
Sylvestre Massaquoi,MOVIE,7.3,drama,0,6
Samson Odede,MOVIE,7.3,drama,0,6
Chike Okpala,MOVIE,7.3,drama,0,6
Willie Onafesso,MOVIE,7.3,drama,0,6
Samuel Pieh,MOVIE,7.3,drama,0,6
Lansana Sawi,MOVIE,7.3,drama,0,6
Abu Sidique,MOVIE,7.3,drama,0,6
El Hadj Malik Sow,MOVIE,7.3,drama,0,6
Lamine Thiam,MOVIE,7.3,drama,0,6
Austin Pendleton,MOVIE,7.3,drama,0,6
Daniel von Bargen,MOVIE,7.3,drama,0,6
Rusty Schwimmer,MOVIE,7.3,drama,0,6
Pedro Armendáriz Jr.,MOVIE,7.3,drama,0,6
Frank T. Wells,MOVIE,7.3,drama,0,6
Michael Massee,MOVIE,7.3,drama,0,6
Roy Cooper,MOVIE,7.3,drama,0,6
Jake Weber,MOVIE,7.3,drama,0,6
Victor Rivers,MOVIE,7.3,drama,0,6
George Gerdes,MOVIE,7.3,drama,0,6
Gerald R. Molen,MOVIE,7.3,drama,0,6
Kevin J. O'Connor,MOVIE,7.3,drama,0,6
Robert Walsh,MOVIE,7.3,drama,0,6
Sean McGuirk,MOVIE,7.3,drama,0,6
Tony Owen,MOVIE,7.3,drama,0,6
Michael Riley,MOVIE,7.3,drama,0,6
León Singer,MOVIE,7.3,drama,0,6
Castulo Guerra,MOVIE,7.3,drama,0,6
Harry Groener,MOVIE,7.3,drama,0,6
Hawthorne James,MOVIE,7.3,drama,0,6
Ingrid Walters,MOVIE,7.3,drama,0,6
Harry A. Blackmun,MOVIE,7.3,drama,0,6
Curtis Shields,MOVIE,7.3,drama,0,6
Denver Dowridge,MOVIE,7.3,drama,0,6
Omo Lara Tosin,MOVIE,7.3,drama,0,6
Ransford Thomas,MOVIE,7.3,drama,0,6
Juliette Darko,MOVIE,7.3,drama,0,6
Isaac Mayanja,MOVIE,7.3,drama,0,6
Charlean Isata Bangalie,MOVIE,7.3,drama,0,6
Roosevelt Flenoury,MOVIE,7.3,drama,0,6
M.S. Kaleiwo,MOVIE,7.3,drama,0,6
Tesfay Yohannes,MOVIE,7.3,drama,0,6
George Kamara,MOVIE,7.3,drama,0,6
Abdul-Fatai Balogun,MOVIE,7.3,drama,0,6
Yaya Sissoko,MOVIE,7.3,drama,0,6
Amadou Traore,MOVIE,7.3,drama,0,6
Marlon Francis,MOVIE,7.3,drama,0,6
Bundu Kamara,MOVIE,7.3,drama,0,6
James Moses,MOVIE,7.3,drama,0,6
Daniel Reid,MOVIE,7.3,drama,0,6
Seydou Coulibaly,MOVIE,7.3,drama,0,6
Lawal Tajudeen,MOVIE,7.3,drama,0,6
Lester Mombelly,MOVIE,7.3,drama,0,6
Ibrahim Sesay,MOVIE,7.3,drama,0,6
Jeremy Shelton,MOVIE,7.3,drama,0,6
Andrew Shoemo,MOVIE,7.3,drama,0,6
Prince Coke,MOVIE,7.3,drama,0,6
Ahmed Bangura,MOVIE,7.3,drama,0,6
Bernard Singleton,MOVIE,7.3,drama,0,6
Desere Mondon,MOVIE,7.3,drama,0,6
Baboucar Jobe,MOVIE,7.3,drama,0,6
Christopher Annino,MOVIE,7.3,drama,0,6
John D. Bair,MOVIE,7.3,drama,0,6
Susan Bergeron,MOVIE,7.3,drama,0,6
Eric Bruno Borgman,MOVIE,7.3,drama,0,6
Luis Cabrera,MOVIE,7.3,drama,0,6
Craig Calman,MOVIE,7.3,drama,0,6
KimStacy Carter,MOVIE,7.3,drama,0,6
Lisa Cavanaugh,MOVIE,7.3,drama,0,6
Leonard Clifton,MOVIE,7.3,drama,0,6
Alex Daunis,MOVIE,7.3,drama,0,6
Nino Del Padre,MOVIE,7.3,drama,0,6
Chris Fagan,MOVIE,7.3,drama,0,6
Lawrence Gaughan,MOVIE,7.3,drama,0,6
Morgan Hobart,MOVIE,7.3,drama,0,6
Nick King,MOVIE,7.3,drama,0,6
Tommy Lynch,MOVIE,7.3,drama,0,6
Glendon Rich,MOVIE,7.3,drama,0,6
Kevin M. Simon,MOVIE,7.3,drama,0,6
John H. Tobin,MOVIE,7.3,drama,0,6
Harrison Young,MOVIE,7.3,drama,0,6
Steven Spielberg,MOVIE,7.3,drama,0,6
Carlos Alazraqui,SHOW,7.9,scifi,1,14
Tom Kenny,SHOW,7.9,scifi,1,14
Mr. Lawrence,SHOW,7.9,scifi,1,14
Charlie Adler,SHOW,7.9,scifi,1,14
Linda Wallem,SHOW,7.9,scifi,1,14
Harrison Ford,MOVIE,6.9,thriller,0,16
Willem Dafoe,MOVIE,6.9,thriller,0,16
Anne Archer,MOVIE,6.9,thriller,0,16
Joaquim de Almeida,MOVIE,6.9,thriller,0,16
Henry Czerny,MOVIE,6.9,thriller,0,16
Harris Yulin,MOVIE,6.9,thriller,0,16
Donald Moffat,MOVIE,6.9,thriller,0,16
Miguel Sandoval,MOVIE,6.9,thriller,0,16
Benjamin Bratt,MOVIE,6.9,thriller,0,16
Raymond Cruz,MOVIE,6.9,thriller,0,16
Dean Jones,MOVIE,6.9,thriller,0,16
Thora Birch,MOVIE,6.9,thriller,0,16
Ann Magnuson,MOVIE,6.9,thriller,0,16
Hope Lange,MOVIE,6.9,thriller,0,16
Tom Tammi,MOVIE,6.9,thriller,0,16
James Earl Jones,MOVIE,6.9,thriller,0,16
Ted Raimi,MOVIE,6.9,thriller,0,16
Greg Germann,MOVIE,6.9,thriller,0,16
Tim Grimm,MOVIE,6.9,thriller,0,16
Belita Moreno,MOVIE,6.9,thriller,0,16
Jorge Luke,MOVIE,6.9,thriller,0,16
Jared Chandler,MOVIE,6.9,thriller,0,16
Ellen Geer,MOVIE,6.9,thriller,0,16
Vondie Curtis-Hall,MOVIE,6.9,thriller,0,16
John Lafayette,MOVIE,6.9,thriller,0,16
Beau Lotterman,MOVIE,6.9,thriller,0,16
Rex Linn,MOVIE,6.9,thriller,0,16
Ken Howard,MOVIE,6.9,thriller,0,16
Alexander Lester,MOVIE,6.9,thriller,0,16
Reg E. Cathey,MOVIE,6.9,thriller,0,16
Clark Gregg,MOVIE,6.9,thriller,0,16
Chris Conrad,MOVIE,6.9,thriller,0,16
Vaughn Armstrong,MOVIE,6.9,thriller,0,16
John Putch,MOVIE,6.9,thriller,0,16
Colleen Flynn,MOVIE,6.9,thriller,0,16
Reed Diamond,MOVIE,6.9,thriller,0,16
Cam Brainard,MOVIE,6.9,thriller,0,16
Brendan Ford,MOVIE,6.9,thriller,0,16
Michael Jace,MOVIE,6.9,thriller,0,16
Patrick Bauchau,MOVIE,6.9,thriller,0,16
Aaron Lustig,MOVIE,6.9,thriller,0,16
Lynne Marie Stewart,MOVIE,6.9,thriller,0,16
John Rixey Moore,MOVIE,6.9,thriller,0,16
Jaime Gomez,MOVIE,6.9,thriller,0,16
Miguel Pérez,MOVIE,6.9,thriller,0,16
R. A. Rondell,MOVIE,6.9,thriller,0,16
Phillip Noyce,MOVIE,6.9,thriller,0,16
Val Kilmer,MOVIE,7.2,drama,0,6
Meg Ryan,MOVIE,7.2,drama,0,6
Kyle MacLachlan,MOVIE,7.2,drama,0,6
Frank Whaley,MOVIE,7.2,drama,0,6
Kevin Dillon,MOVIE,7.2,drama,0,6
Michael Wincott,MOVIE,7.2,drama,0,6
Michael Madsen,MOVIE,7.2,drama,0,6
Josh Evans,MOVIE,7.2,drama,0,6
Dennis Burkley,MOVIE,7.2,drama,0,6
Billy Idol,MOVIE,7.2,drama,0,6
Kathleen Quinlan,MOVIE,7.2,drama,0,6
John Densmore,MOVIE,7.2,drama,0,6
Gretchen Becker,MOVIE,7.2,drama,0,6
Jerry Sturm,MOVIE,7.2,drama,0,6
Sean Stone,MOVIE,7.2,drama,0,6
Kendall Deichen,MOVIE,7.2,drama,0,6
John Capodice,MOVIE,7.2,drama,0,6
Mark Moses,MOVIE,7.2,drama,0,6
Will Jordan,MOVIE,7.2,drama,0,6
Robert LuPone,MOVIE,7.2,drama,0,6
Floyd Red Crow Westerman,MOVIE,7.2,drama,0,6
Kelly Hu,MOVIE,7.2,drama,0,6
Crispin Glover,MOVIE,7.2,drama,0,6
Paul Williams,MOVIE,7.2,drama,0,6
Debi Mazar,MOVIE,7.2,drama,0,6
Phil Fondacaro,MOVIE,7.2,drama,0,6
Oliver Stone,MOVIE,7.2,drama,0,6
Jennifer Tilly,MOVIE,7.2,drama,0,6
Jennifer Rubin,MOVIE,7.2,drama,0,6
Mimi Rogers,MOVIE,7.2,drama,0,6
Charlie Spradling,MOVIE,7.2,drama,0,6
Delia Sheppard,MOVIE,7.2,drama,0,6
Julie Strain,MOVIE,7.2,drama,0,6
Paul A. Rothchild,MOVIE,7.2,drama,0,6
Laura Esterman,MOVIE,7.2,drama,0,6
Fiona,MOVIE,7.2,drama,0,6
Josie Bissett,MOVIE,7.2,drama,0,6
Jack McGee,MOVIE,7.2,drama,0,6
Costas Mandylor,MOVIE,7.2,drama,0,6
Wes Studi,MOVIE,7.2,drama,0,6
Titus Welliver,MOVIE,7.2,drama,0,6
Christina Fulton,MOVIE,7.2,drama,0,6
Cirsten Weldon,MOVIE,7.2,drama,0,6
Adrian Scott,MOVIE,7.2,drama,0,6
Stanley White,MOVIE,7.2,drama,0,6
Oliver Stone,MOVIE,7.2,drama,0,6
Lacey Chabert,SHOW,6.6,comedy,1,3
Jodi Carlisle,SHOW,6.6,comedy,1,3
Tim Curry,SHOW,6.6,comedy,1,3
Flea,SHOW,6.6,comedy,1,3
Danielle Harris,SHOW,6.6,comedy,1,3
Tom Kane,SHOW,6.6,comedy,1,3
Shayna Fox,SHOW,6.8,animation,1,2
John Kassir,SHOW,6.8,animation,1,2
Joseph Ashton,SHOW,6.8,animation,1,2
Ray Bumatai,SHOW,6.8,animation,1,2
Ulysses Cuadra,SHOW,6.8,animation,1,2
Gary LeRoi Gray,SHOW,6.8,animation,1,2
Warren Beatty,MOVIE,6.8,crime,0,4
Annette Bening,MOVIE,6.8,crime,0,4
Harvey Keitel,MOVIE,6.8,crime,0,4
Ben Kingsley,MOVIE,6.8,crime,0,4
Elliott Gould,MOVIE,6.8,crime,0,4
Joe Mantegna,MOVIE,6.8,crime,0,4
Bebe Neuwirth,MOVIE,6.8,crime,0,4
Bill Graham,MOVIE,6.8,crime,0,4
Lewis Van Bergen,MOVIE,6.8,crime,0,4
Wendy Phillips,MOVIE,6.8,crime,0,4
Richard C. Sarafian,MOVIE,6.8,crime,0,4
Karen Russell,MOVIE,6.8,crime,0,4
Robert Beltran,MOVIE,6.8,crime,0,4
Stefanie Mason,MOVIE,6.8,crime,0,4
Kimberly McCullough,MOVIE,6.8,crime,0,4
Andy Romano,MOVIE,6.8,crime,0,4
Bryan Smith,MOVIE,6.8,crime,0,4
Eric Christmas,MOVIE,6.8,crime,0,4
Ray McKinnon,MOVIE,6.8,crime,0,4
Joseph Roman,MOVIE,6.8,crime,0,4
Don Carrara,MOVIE,6.8,crime,0,4
Carmine Caridi,MOVIE,6.8,crime,0,4
Don Calfa,MOVIE,6.8,crime,0,4
Robert Glaudini,MOVIE,6.8,crime,0,4
Joe Baker,MOVIE,6.8,crime,0,4
Ksenia Prohaska,MOVIE,6.8,crime,0,4
Bruce Ed Morrow,MOVIE,6.8,crime,0,4
Clive Rosengren,MOVIE,6.8,crime,0,4
Traci Lind,MOVIE,6.8,crime,0,4
Anthony Russell,MOVIE,6.8,crime,0,4
Wendie Malick,MOVIE,6.8,crime,0,4
Barry Levinson,MOVIE,6.8,crime,0,4
Mike Myers,MOVIE,6.2,comedy,0,3
Dana Carvey,MOVIE,6.2,comedy,0,3
Christopher Walken,MOVIE,6.2,comedy,0,3
Tia Carrere,MOVIE,6.2,comedy,0,3
Chris Farley,MOVIE,6.2,comedy,0,3
James Hong,MOVIE,6.2,comedy,0,3
Rip Taylor,MOVIE,6.2,comedy,0,3
Steven Tyler,MOVIE,6.2,comedy,0,3
Joe Perry,MOVIE,6.2,comedy,0,3
Heather Locklear,MOVIE,6.2,comedy,0,3
Bob Odenkirk,MOVIE,6.2,comedy,0,3
Robert Smigel,MOVIE,6.2,comedy,0,3
Kim Basinger,MOVIE,6.2,comedy,0,3
Drew Barrymore,MOVIE,6.2,comedy,0,3
Harry Shearer,MOVIE,6.2,comedy,0,3
Jay Leno,MOVIE,6.2,comedy,0,3
Charlton Heston,MOVIE,6.2,comedy,0,3
Tim Meadows,MOVIE,6.2,comedy,0,3
Kevin Pollak,MOVIE,6.2,comedy,0,3
Lee Tergesen,MOVIE,6.2,comedy,0,3
Ralph Brown,MOVIE,6.2,comedy,0,3
Dan Bell,MOVIE,6.2,comedy,0,3
Gavin Grazer,MOVIE,6.2,comedy,0,3
Michael A. Nickles,MOVIE,6.2,comedy,0,3
Larry Sellers,MOVIE,6.2,comedy,0,3
Frank DiLeo,MOVIE,6.2,comedy,0,3
Olivia d'Abo,MOVIE,6.2,comedy,0,3
Ted McGinley,MOVIE,6.2,comedy,0,3
Al Hansen,MOVIE,6.2,comedy,0,3
Scott Coffey,MOVIE,6.2,comedy,0,3
Stephen Surjik,MOVIE,6.2,comedy,0,3
Gregory Smith,MOVIE,6.2,scifi,0,14
Kirsten Dunst,MOVIE,6.2,scifi,0,14
Denis Leary,MOVIE,6.2,scifi,0,14
Phil Hartman,MOVIE,6.2,scifi,0,14
David Cross,MOVIE,6.2,scifi,0,14
Jay Mohr,MOVIE,6.2,scifi,0,14
Kevin Dunn,MOVIE,6.2,scifi,0,14
Ann Magnuson,MOVIE,6.2,scifi,0,14
Wendy Schaal,MOVIE,6.2,scifi,0,14
Jacob Smith,MOVIE,6.2,scifi,0,14
Tommy Lee Jones,MOVIE,6.2,scifi,0,14
Frank Langella,MOVIE,6.2,scifi,0,14
Ernest Borgnine,MOVIE,6.2,scifi,0,14
Jim Brown,MOVIE,6.2,scifi,0,14
Bruce Dern,MOVIE,6.2,scifi,0,14
George Kennedy,MOVIE,6.2,scifi,0,14
Clint Walker,MOVIE,6.2,scifi,0,14
Christopher Guest,MOVIE,6.2,scifi,0,14
Michael McKean,MOVIE,6.2,scifi,0,14
Harry Shearer,MOVIE,6.2,scifi,0,14
Sarah Michelle Gellar,MOVIE,6.2,scifi,0,14
Christina Ricci,MOVIE,6.2,scifi,0,14
Dick Miller,MOVIE,6.2,scifi,0,14
Belinda Balaski,MOVIE,6.2,scifi,0,14
Jackie Joseph,MOVIE,6.2,scifi,0,14
Rance Howard,MOVIE,6.2,scifi,0,14
Cheri Oteri,MOVIE,6.2,scifi,0,14
Robert Picardo,MOVIE,6.2,scifi,0,14
Archie Hahn,MOVIE,6.2,scifi,0,14
Alexandra Wilson,MOVIE,6.2,scifi,0,14
Joe Dante,MOVIE,6.2,scifi,0,14
Thomas Calabro,SHOW,5.9,drama,1,6
Heather Locklear,SHOW,5.9,drama,1,6
Rob Estes,SHOW,5.9,drama,1,6
Josie Bissett,SHOW,5.9,drama,1,6
Kelly Rutherford,SHOW,5.9,drama,1,6
Jack Wagner,SHOW,5.9,drama,1,6
Jamie Luner,SHOW,5.9,drama,1,6
John Newton,SHOW,5.9,drama,1,6
Mike Judge,MOVIE,6.8,animation,0,2
Bruce Willis,MOVIE,6.8,animation,0,2
Demi Moore,MOVIE,6.8,animation,0,2
Robert Stack,MOVIE,6.8,animation,0,2
Richard Linklater,MOVIE,6.8,animation,0,2
Cloris Leachman,MOVIE,6.8,animation,0,2
Greg Kinnear,MOVIE,6.8,animation,0,2
David Letterman,MOVIE,6.8,animation,0,2
Kristofor Brown,MOVIE,6.8,animation,0,2
Eric Bogosian,MOVIE,6.8,animation,0,2
Pamela Blair,MOVIE,6.8,animation,0,2
Tim Guinee,MOVIE,6.8,animation,0,2
John Doman,MOVIE,6.8,animation,0,2
Mike Judge,MOVIE,6.8,animation,0,2
Sally Field,MOVIE,6.6,comedy,0,3
Kevin Kline,MOVIE,6.6,comedy,0,3
Robert Downey Jr.,MOVIE,6.6,comedy,0,3
Cathy Moriarty,MOVIE,6.6,comedy,0,3
Teri Hatcher,MOVIE,6.6,comedy,0,3
Paul Johansson,MOVIE,6.6,comedy,0,3
Elisabeth Shue,MOVIE,6.6,comedy,0,3
Whoopi Goldberg,MOVIE,6.6,comedy,0,3
Arne Nannestad,MOVIE,6.6,comedy,0,3
Tim Choate,MOVIE,6.6,comedy,0,3
Kathy Najimy,MOVIE,6.6,comedy,0,3
Costas Mandylor,MOVIE,6.6,comedy,0,3
Cornelia Kiss,MOVIE,6.6,comedy,0,3
Rob Camilletti,MOVIE,6.6,comedy,0,3
Marianne Muellerleile,MOVIE,6.6,comedy,0,3
Carrie Fisher,MOVIE,6.6,comedy,0,3
Mary Pat Gleason,MOVIE,6.6,comedy,0,3
Sheila Kelley,MOVIE,6.6,comedy,0,3
Ivory Ocean,MOVIE,6.6,comedy,0,3
Ben Stein,MOVIE,6.6,comedy,0,3
Barry Kivel,MOVIE,6.6,comedy,0,3
David Byron,MOVIE,6.6,comedy,0,3
Willie Garson,MOVIE,6.6,comedy,0,3
Garry Marshall,MOVIE,6.6,comedy,0,3
Vince Melocchi,MOVIE,6.6,comedy,0,3
Brixton Karnes,MOVIE,6.6,comedy,0,3
Wai Ching Ho,MOVIE,6.6,comedy,0,3
Phil Leeds,MOVIE,6.6,comedy,0,3
Herta Ware,MOVIE,6.6,comedy,0,3
Dorothy Patterson,MOVIE,6.6,comedy,0,3
Armando Molina,MOVIE,6.6,comedy,0,3
Clive Rosengren,MOVIE,6.6,comedy,0,3
Leeza Gibbons,MOVIE,6.6,comedy,0,3
Stephen Nichols,MOVIE,6.6,comedy,0,3
John Tesh,MOVIE,6.6,comedy,0,3
Michael Hoffman,MOVIE,6.6,comedy,0,3
Roma Downey,SHOW,5.9,scifi,1,14
Della Reese,SHOW,5.9,scifi,1,14
John Dye,SHOW,5.9,scifi,1,14
Valerie Bertinelli,SHOW,5.9,scifi,1,14
Morgan Freeman,MOVIE,6.6,drama,0,6
Ashley Judd,MOVIE,6.6,drama,0,6
Cary Elwes,MOVIE,6.6,drama,0,6
Alex McArthur,MOVIE,6.6,drama,0,6
Tony Goldwyn,MOVIE,6.6,drama,0,6
Jay O. Sanders,MOVIE,6.6,drama,0,6
Bill Nunn,MOVIE,6.6,drama,0,6
